Modelo,fold_global,repeat,fold,Accuracy,Precision,Recall,F1,ROC-AUC,Brier
Calibrated Random Forest,24,4,4,0.9531199482702878,0.0,0.0,0.0,0.6162646797361158,0.04427053033604134
AdaBoost,0,0,0,0.9531351001939238,0.0,0.0,0.0,0.6642310075887793,0.12440512517124343
AdaBoost,1,0,1,0.9531199482702878,0.0,0.0,0.0,0.63625616969971,0.12180283005349823
AdaBoost,2,0,2,0.9537665696734562,1.0,0.006944444444444444,0.013793103448275862,0.6542224765457216,0.12622117648688638
AdaBoost,3,0,3,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.6484922565854114,0.11853879479721263
AdaBoost,4,0,4,0.9531199482702878,0.0,0.0,0.0,0.6852594394797173,0.11741751275116794
AdaBoost,5,1,0,0.9534583063994829,1.0,0.006896551724137931,0.0136986301369863,0.6604412951204968,0.11680410556258301
AdaBoost,6,1,1,0.953443258971872,0.0,0.0,0.0,0.665558711050827,0.12971843178977258
AdaBoost,7,1,2,0.953443258971872,0.0,0.0,0.0,0.6765205248483478,0.12380344913461916
AdaBoost,8,1,3,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.6390165161652552,0.11248426610142355
AdaBoost,9,1,4,0.9524733268671193,0.25,0.006896551724137931,0.013422818791946308,0.664600196509615,0.12742577746978348
AdaBoost,10,2,0,0.9531351001939238,0.0,0.0,0.0,0.6463617123279662,0.12090011188981432
AdaBoost,11,2,1,0.953443258971872,0.0,0.0,0.0,0.6952168343317886,0.12240152759833973
AdaBoost,12,2,2,0.953443258971872,0.0,0.0,0.0,0.6426578218605177,0.13085640047911498
AdaBoost,13,2,3,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.6638878491554765,0.12316829164182277
AdaBoost,14,2,4,0.9531199482702878,0.0,0.0,0.0,0.641863566181631,0.12274219023989266
AdaBoost,15,3,0,0.9531351001939238,0.0,0.0,0.0,0.6392359771284246,0.11931285974059008
AdaBoost,16,3,1,0.953443258971872,0.0,0.0,0.0,0.6347007931125429,0.13079429577524043
AdaBoost,17,3,2,0.953443258971872,0.0,0.0,0.0,0.6414415432726726,0.1280959150485969
AdaBoost,18,3,3,0.9527966375687035,0.4,0.013793103448275862,0.02666666666666667,0.631326907780845,0.12494050214206279
AdaBoost,19,3,4,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.7090979272914424,0.12281640643993429
AdaBoost,20,4,0,0.9534583063994829,1.0,0.006896551724137931,0.0136986301369863,0.6567626664795781,0.1246521899821183
AdaBoost,21,4,1,0.9537665696734562,1.0,0.006944444444444444,0.013793103448275862,0.6472109189555781,0.12014380691633648
AdaBoost,22,4,2,0.9537665696734562,1.0,0.006944444444444444,0.013793103448275862,0.6534230059153762,0.11285417105902468
AdaBoost,23,4,3,0.9531199482702878,0.0,0.0,0.0,0.675442146633603,0.1255537995302072
AdaBoost,24,4,4,0.9531199482702878,0.0,0.0,0.0,0.634490946521312,0.12378043675110509
XGBoost,0,0,0,0.9534583063994829,0.6666666666666666,0.013793103448275862,0.02702702702702703,0.6443376480630488,0.04404046538601733
XGBoost,1,0,1,0.9524733268671193,0.0,0.0,0.0,0.6027090162390265,0.04577204650822151
XGBoost,2,0,2,0.9527966375687035,0.42857142857142855,0.041666666666666664,0.0759493670886076,0.6442202629893374,0.04469426838779992
XGBoost,3,0,3,0.953443258971872,0.6,0.020689655172413793,0.04,0.6229003883404295,0.04476826237465952
XGBoost,4,0,4,0.9531199482702878,0.5,0.020689655172413793,0.039735099337748346,0.6662775464370934,0.04446350614811484
XGBoost,5,1,0,0.9511958629605688,0.25,0.020689655172413793,0.03821656050955414,0.6330655628442137,0.04533530998597442
XGBoost,6,1,1,0.9531199482702878,0.46153846153846156,0.041666666666666664,0.07643312101910828,0.6140523152857842,0.045147376738844176
XGBoost,7,1,2,0.953443258971872,0.5,0.034722222222222224,0.06493506493506493,0.6362702987830149,0.04416129642192649
XGBoost,8,1,3,0.953443258971872,0.6666666666666666,0.013793103448275862,0.02702702702702703,0.6155312777803771,0.04450331282871684
XGBoost,9,1,4,0.9511800840607824,0.125,0.006896551724137931,0.013071895424836602,0.6386305151359191,0.04536109668851696
XGBoost,10,2,0,0.9528118939883645,0.4,0.013793103448275862,0.02666666666666667,0.6581284129044329,0.04479770441534322
XGBoost,11,2,1,0.9524733268671193,0.2857142857142857,0.013888888888888888,0.026490066225165563,0.6650088542255379,0.044660927612792195
XGBoost,12,2,2,0.9537665696734562,0.5714285714285714,0.027777777777777776,0.052980132450331126,0.6106636901397837,0.044707512754470165
XGBoost,13,2,3,0.9531199482702878,0.5,0.034482758620689655,0.06451612903225806,0.6407780844991344,0.04468927732058539
XGBoost,14,2,4,0.9521500161655351,0.3333333333333333,0.020689655172413793,0.03896103896103896,0.612642118560801,0.04510010658350775
XGBoost,15,3,0,0.9531351001939238,0.5,0.027586206896551724,0.05228758169934641,0.6376001216075584,0.04439227699971144
XGBoost,16,3,1,0.9531199482702878,0.42857142857142855,0.020833333333333332,0.039735099337748346,0.625657002373686,0.04459893921764247
XGBoost,17,3,2,0.9531199482702878,0.42857142857142855,0.020833333333333332,0.039735099337748346,0.6275785577031763,0.04488044873337022
XGBoost,18,3,3,0.9531199482702878,0.5,0.020689655172413793,0.039735099337748346,0.6505123286389369,0.044699382212386445
XGBoost,19,3,4,0.953443258971872,0.5555555555555556,0.034482758620689655,0.06493506493506493,0.688745145744631,0.043873093454220656
XGBoost,20,4,0,0.9528118939883645,0.4444444444444444,0.027586206896551724,0.05194805194805195,0.6660609674816712,0.04461551369264249
XGBoost,21,4,1,0.9521500161655351,0.3333333333333333,0.027777777777777776,0.05128205128205128,0.6473898873441091,0.04469837873335977
XGBoost,22,4,2,0.953443258971872,0.5,0.020833333333333332,0.04,0.6180178780000753,0.044338362519394714
XGBoost,23,4,3,0.9527966375687035,0.4,0.013793103448275862,0.02666666666666667,0.6726594301221167,0.04477762355408766
XGBoost,24,4,4,0.9531199482702878,0.5,0.013793103448275862,0.026845637583892617,0.6217143124502877,0.044927717787722046
CatBoost,0,0,0,0.9534583063994829,1.0,0.006896551724137931,0.0136986301369863,0.6944680253972708,0.04311119296046964
CatBoost,1,0,1,0.953443258971872,0.0,0.0,0.0,0.6463160770129235,0.044226793347825796
CatBoost,2,0,2,0.9540898803750404,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.6515603217663238,0.04305713547551303
CatBoost,3,0,3,0.9540898803750404,1.0,0.020689655172413793,0.04054054054054054,0.6683011275908857,0.04306833213705484
CatBoost,4,0,4,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.6910868853226034,0.043031508500783876
CatBoost,5,1,0,0.9534583063994829,0.6666666666666666,0.013793103448275862,0.02702702702702703,0.663509547362636,0.04321163478007629
CatBoost,6,1,1,0.9531199482702878,0.42857142857142855,0.020833333333333332,0.039735099337748346,0.6762155721336799,0.043255546426188375
CatBoost,7,1,2,0.9537665696734562,1.0,0.006944444444444444,0.013793103448275862,0.681031234693493,0.04325004648256337
CatBoost,8,1,3,0.9540898803750404,1.0,0.020689655172413793,0.04054054054054054,0.6414097225471389,0.0434376948850717
CatBoost,9,1,4,0.9531199482702878,0.0,0.0,0.0,0.6720605436766013,0.043812267217338434
CatBoost,10,2,0,0.9534583063994829,1.0,0.006896551724137931,0.0136986301369863,0.6508506682569193,0.04374783174498597
CatBoost,11,2,1,0.9537665696734562,0.6666666666666666,0.013888888888888888,0.027210884353741496,0.7064635846426284,0.04295450412113157
CatBoost,12,2,2,0.9540898803750404,1.0,0.013888888888888888,0.0273972602739726,0.6600636750687616,0.0433826392169398
CatBoost,13,2,3,0.9531199482702878,0.5,0.027586206896551724,0.05228758169934641,0.6810017311561315,0.04298382148179469
CatBoost,14,2,4,0.9531199482702878,0.0,0.0,0.0,0.6380784166939597,0.043731071326771884
CatBoost,15,3,0,0.9534583063994829,0.6666666666666666,0.013793103448275862,0.02702702702702703,0.6709439786719051,0.043158346306273916
CatBoost,16,3,1,0.9537665696734562,1.0,0.006944444444444444,0.013793103448275862,0.644936136543461,0.04353283160831426
CatBoost,17,3,2,0.9540898803750404,1.0,0.013888888888888888,0.0273972602739726,0.6780829659771673,0.04319998330350785
CatBoost,18,3,3,0.9531199482702878,0.5,0.020689655172413793,0.039735099337748346,0.661332054461236,0.04334149460485926
CatBoost,19,3,4,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.7131825200018715,0.0427824193649011
CatBoost,20,4,0,0.9541047188106012,1.0,0.020689655172413793,0.04054054054054054,0.6941593292875433,0.04276954788513313
CatBoost,21,4,1,0.9537665696734562,0.6666666666666666,0.013888888888888888,0.027210884353741496,0.6799856825289176,0.04317448348777946
CatBoost,22,4,2,0.9540898803750404,1.0,0.013888888888888888,0.0273972602739726,0.6605228702761764,0.043102071328298255
CatBoost,23,4,3,0.9524733268671193,0.25,0.006896551724137931,0.013422818791946308,0.6847424320404248,0.043628799040466126
CatBoost,24,4,4,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.6443924577738268,0.04384900770890325
Naive Bayes,0,0,0,0.056884292178409825,0.04674730304020922,0.9862068965517241,0.08926342072409488,0.4998935933864197,0.9431182966943599
Naive Bayes,1,0,1,0.05625606207565471,0.04701273261508325,1.0,0.08980355472404115,0.5084774499830451,0.9437433878722866
Naive Bayes,2,0,2,0.06466214031684449,0.0456198347107438,0.9583333333333334,0.08709372041653518,0.4932769111940017,0.9351395474417483
Naive Bayes,3,0,3,0.060782411897833816,0.045753785385121794,0.9586206896551724,0.08733898837574615,0.4883041688111168,0.9392168699349344
Naive Bayes,4,0,4,0.05981247979308115,0.0471976401179941,0.993103448275862,0.09011264080100125,0.5075995414775651,0.9401775288762811
Naive Bayes,5,1,0,0.06722689075630252,0.04694214876033058,0.9793103448275862,0.08958990536277603,0.5009974158393844,0.9327731092436522
Naive Bayes,6,1,1,0.05754930488199159,0.04707420725727362,1.0,0.08991570402747424,0.5100010361327758,0.9425331314841267
Naive Bayes,7,1,2,0.07662463627546072,0.04648829431438127,0.9652777777777778,0.08870453095086152,0.4994972401190611,0.9234086328514347
Naive Bayes,8,1,3,0.05625606207565471,0.04613874345549738,0.9724137931034482,0.08809746954076851,0.49300753286857246,0.9436981198005503
Naive Bayes,9,1,4,0.06369220821209182,0.046787479406919276,0.9793103448275862,0.08930817610062892,0.5031476629392224,0.9363117907952015
Naive Bayes,10,2,0,0.0636716224951519,0.04707044107965767,0.9862068965517241,0.08985234055922087,0.5028238678219384,0.9363099508068191
Naive Bayes,11,2,1,0.0633688975105076,0.046756667764241026,0.9861111111111112,0.08928010059729645,0.5056398590859426,0.9341029035999922
Naive Bayes,12,2,2,0.05625606207565471,0.04701273261508325,1.0,0.08980355472404115,0.5077992539844015,0.9437438339921834
Naive Bayes,13,2,3,0.06013579049466537,0.04691601049868766,0.9862068965517241,0.08957093642342624,0.5029336078229542,0.9396240950986049
Naive Bayes,14,2,4,0.06563207242159716,0.0468801584681413,0.9793103448275862,0.08947700063011972,0.5023780002807281,0.9343673697617295
Naive Bayes,15,3,0,0.055591467356173235,0.04698205546492659,0.993103448275862,0.08971962616822429,0.5041615509640907,0.9444041601348173
Naive Bayes,16,3,1,0.05625606207565471,0.04701273261508325,1.0,0.08980355472404115,0.5072906069854188,0.9437443972720239
Naive Bayes,17,3,2,0.05851923698674426,0.04682383759004584,0.9930555555555556,0.08943089430894309,0.5068761538751365,0.9414819031215255
Naive Bayes,18,3,3,0.07985774329130295,0.04605042016806723,0.9448275862068966,0.08782051282051281,0.4910588125204697,0.9201974975216072
Naive Bayes,19,3,4,0.05851923698674426,0.04683917458237799,0.9862068965517241,0.08943089430894309,0.5012492396949422,0.9414714445728791
Naive Bayes,20,4,0,0.06755009696186166,0.0472571050892267,0.9862068965517241,0.0901923683380637,0.5080038820874405,0.932409518985157
Naive Bayes,21,4,1,0.05657937277723893,0.04643557880967953,0.9861111111111112,0.0886945658963148,0.5023948796202102,0.9434127903250017
Naive Bayes,22,4,2,0.06466214031684449,0.04741521238063879,1.0,0.09053756680289217,0.5118696073998719,0.9353374642355017
Naive Bayes,23,4,3,0.0633688975105076,0.046473302570863545,0.9724137931034482,0.0887071406102548,0.49457025218733924,0.9360978870281711
Naive Bayes,24,4,4,0.058842547688328486,0.04655737704918033,0.9793103448275862,0.08888888888888889,0.4973623262995368,0.941161398326481
QDA,0,0,0,0.9389140271493213,0.19444444444444445,0.09655172413793103,0.12903225806451613,0.6460705557699278,0.059922287025384845
QDA,1,0,1,0.9308115098609764,0.013888888888888888,0.006944444444444444,0.009259259259259259,0.622468539241174,0.06805887224962992
QDA,2,0,2,0.937601034594245,0.1643835616438356,0.08333333333333333,0.11059907834101383,0.6460499792773444,0.06077711714059133
QDA,3,0,3,0.9382476559974136,0.17142857142857143,0.08275862068965517,0.11162790697674418,0.6364899639732372,0.0592151210807949
QDA,4,0,4,0.9385709666989978,0.10526315789473684,0.041379310344827586,0.0594059405940594,0.6769803022505029,0.05867720712725096
QDA,5,1,0,0.9392372333548804,0.1791044776119403,0.08275862068965517,0.11320754716981132,0.6473030016019456,0.05915623482866492
QDA,6,1,1,0.933074684772066,0.10126582278481013,0.05555555555555555,0.07174887892376682,0.665041822086583,0.06475434583580142
QDA,7,1,2,0.934691238279987,0.14634146341463414,0.08333333333333333,0.10619469026548672,0.6423434497569797,0.06276746174821421
QDA,8,1,3,0.937601034594245,0.14705882352941177,0.06896551724137931,0.09389671361502347,0.626423525008188,0.060928429905214986
QDA,9,1,4,0.9356611703847397,0.078125,0.034482758620689655,0.04784688995215311,0.6510152996771628,0.062051478698296865
QDA,10,2,0,0.9356819650937298,0.125,0.06206896551724138,0.08294930875576037,0.6369078939675635,0.06266054410227603
QDA,11,2,1,0.9395408988037504,0.14754098360655737,0.0625,0.08780487804878048,0.699698108586715,0.05737180667138406
QDA,12,2,2,0.934691238279987,0.11842105263157894,0.0625,0.08181818181818182,0.6362161372970121,0.06277216104770607
QDA,13,2,3,0.9327513740704817,0.12048192771084337,0.06896551724137931,0.08771929824561403,0.6583539980349038,0.06475189919665401
QDA,14,2,4,0.9379243452958292,0.12698412698412698,0.05517241379310345,0.07692307692307693,0.6097389229401581,0.06078530012636072
QDA,15,3,0,0.9334195216548158,0.14942528735632185,0.0896551724137931,0.11206896551724138,0.6638579997895254,0.06489226195060047
QDA,16,3,1,0.9363077917879081,0.11594202898550725,0.05555555555555555,0.07511737089201878,0.6252378395689687,0.0616069589750262
QDA,17,3,2,0.9356611703847397,0.08955223880597014,0.041666666666666664,0.05687203791469194,0.651119965336649,0.06287851410517645
QDA,18,3,3,0.9372777238926608,0.14492753623188406,0.06896551724137931,0.09345794392523364,0.6522247695690826,0.061022371908091816
QDA,19,3,4,0.9392175881021662,0.13559322033898305,0.05517241379310345,0.0784313725490196,0.6582229916249474,0.059079781103077655
QDA,20,4,0,0.9318034906270201,0.11627906976744186,0.06896551724137931,0.08658008658008658,0.6457992773704705,0.06473461627050177
QDA,21,4,1,0.9382476559974136,0.15942028985507245,0.0763888888888889,0.10328638497652583,0.6347985192720695,0.05943542867950381
QDA,22,4,2,0.9327513740704817,0.13636363636363635,0.08333333333333333,0.10344827586206896,0.6479550506763121,0.06424732278245857
QDA,23,4,3,0.9356611703847397,0.10294117647058823,0.04827586206896552,0.06572769953051644,0.6674144949235016,0.06320080213524235
QDA,24,4,4,0.9405108309085031,0.06666666666666667,0.020689655172413793,0.031578947368421054,0.6443854395732933,0.05791964796863873
Neural Net,0,0,0,0.9531351001939238,0.0,0.0,0.0,0.5436863460436618,0.04450197761039891
Neural Net,1,0,1,0.953443258971872,0.0,0.0,0.0,0.6550031083983271,0.0443103944270711
Neural Net,2,0,2,0.9540898803750404,0.6666666666666666,0.027777777777777776,0.05333333333333334,0.6381164990015448,0.0437460510799223
Neural Net,3,0,3,0.9531199482702878,0.0,0.0,0.0,0.574453750058485,0.04443254700948369
Neural Net,4,0,4,0.9531199482702878,0.0,0.0,0.0,0.6274201094839282,0.04419262756368449
Neural Net,5,1,0,0.9537815126050421,1.0,0.013793103448275862,0.027210884353741496,0.6751277464014687,0.043311482933968935
Neural Net,6,1,1,0.9537665696734562,0.6666666666666666,0.013888888888888888,0.027210884353741496,0.6800115858483102,0.0432114175650683
Neural Net,7,1,2,0.953443258971872,0.0,0.0,0.0,0.5579433706341133,0.04414772853030198
Neural Net,8,1,3,0.9537665696734562,1.0,0.013793103448275862,0.027210884353741496,0.6516562953258784,0.04369734535566171
Neural Net,9,1,4,0.9527966375687035,0.0,0.0,0.0,0.6642399288822346,0.04405349423479306
Neural Net,10,2,0,0.9531351001939238,0.0,0.0,0.0,0.5290466669005274,0.04473856960761067
Neural Net,11,2,1,0.953443258971872,0.0,0.0,0.0,0.602160336837346,0.04389559178358655
Neural Net,12,2,2,0.953443258971872,0.0,0.0,0.0,0.5411368260427264,0.04435062281404729
Neural Net,13,2,3,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.666169934028915,0.0438405747789296
Neural Net,14,2,4,0.9531199482702878,0.0,0.0,0.0,0.5405113928788658,0.044666711979440464
Neural Net,15,3,0,0.9531351001939238,0.0,0.0,0.0,0.5599607114042165,0.04459457256676994
Neural Net,16,3,1,0.953443258971872,0.0,0.0,0.0,0.5925784635092876,0.04410781491665328
Neural Net,17,3,2,0.953443258971872,0.0,0.0,0.0,0.6762391206058551,0.0435424176892128
Neural Net,18,3,3,0.9537665696734562,1.0,0.013793103448275862,0.027210884353741496,0.6767533804332568,0.04350153462998034
Neural Net,19,3,4,0.953443258971872,1.0,0.006896551724137931,0.0136986301369863,0.7055630936227951,0.043322893365403
Neural Net,20,4,0,0.9534583063994829,1.0,0.006896551724137931,0.0136986301369863,0.6629740063843969,0.04378403526786867
Neural Net,21,4,1,0.9537665696734562,0.6,0.020833333333333332,0.040268456375838924,0.6592630270148072,0.043031302897055625
Neural Net,22,4,2,0.953443258971872,0.5,0.027777777777777776,0.05263157894736842,0.6480351154817076,0.04520251843904739
Neural Net,23,4,3,0.9531199482702878,0.0,0.0,0.0,0.6585902774528611,0.04408734871725896
Neural Net,24,4,4,0.9531199482702878,0.0,0.0,0.0,0.6552847050016376,0.04396876285208318
